web_scraper_order,web_scraper_start_url,name,price,location,img_url
"1765139763-1","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chatons","Prix sur demande","Gorée, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chatons-2637004"
"1765139763-2","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oie","100 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oie-2630503"
"1765139763-3","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oiseau Maknol","Prix sur demande","Kaffrine, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oiseau-maknol-2583338"
"1765139763-4","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","80 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-2550824"
"1765139763-5","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vaches hollandaises","Prix sur demande","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vaches-hollandaises-2434087"
"1765139763-6","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Géniteur hollandais Holstein","1 200 000CFA","Mboro, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/geniteur-hollandais-holstein-2430101"
"1765139763-7","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dindes","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/dindes-2421638"
"1765139763-8","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Souris blanc","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/souris-blanc-2407511"
"1765139763-9","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Couples Paons","250 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couples-paons-2394305"
"1765139763-10","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chat blanc turc","150 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chat-blanc-turc-2388043"
"1765139763-11","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dinde","20 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/dinde-2351112"
"1765139763-12","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Kittens / chatons","90 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/kittens-chatons-2319268"
"1765139763-13","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-2296024"
"1765139763-14","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","130 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-2281845"
"1765139763-15","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vache","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vache-2276153"
"1765139763-16","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","1 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-2275120"
"1765139763-17","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Taureau Nélore","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-nelore-2251055"
"1765139763-18","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton york chocolat","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-york-chocolat-2240976"
"1765139763-19","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeufs","600 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-2239779"
"1765139763-20","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Poussins brahman et cochin","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/poussins-brahman-et-cochin-2230369"
"1765139763-21","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeufs","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-2161624"
"1765139763-22","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf élevage","750 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/buf-elevage-2147334"
"1765139763-23","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeuf","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-2101700"
"1765139763-24","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeuf","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-2088141"
"1765139763-25","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chèvre Race Boer","650 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chevre-race-boer-2061898"
"1765139763-26","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton persan blanc","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-blanc-2052355"
"1765139763-27","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton persan chinchilla","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-chinchilla-2025374"
"1765139763-28","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeuf","475CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-1998573"
"1765139763-29","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-1962491"
"1765139763-30","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœufs","Prix sur demande","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/bufs-1954085"
"1765139763-31","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vaches","Prix sur demande","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vaches-1935629"
"1765139763-32","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton Persan","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-1935403"
"1765139763-33","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1934309"
"1765139763-34","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chat Siamois","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chat-siamois-1899735"
"1765139763-35","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dindon rouge","30 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/dindon-rouge-1890125"
"1765139763-36","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chat siamois","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chat-siamois-1825906"
"1765139763-37","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","600 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/buf-1606230"
"1765139763-38","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeufs","750 000CFA","Tambacounda, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-1544433"
"1765139763-39","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Couple de chèvre","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-de-chevre-1521675"
"1765139763-40","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vaches","275 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vaches-1500655"
"1765139763-41","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","700 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/buf-1495773"
"1765139763-42","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dindes - canards et colverts","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/dindes-canards-et-colverts-1490889"
"1765139763-43","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Biscuit en poudre pour betail","4 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/biscuit-en-poudre-pour-betail-1459836"
"1765139763-44","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1453837"
"1765139763-45","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1453830"
"1765139763-46","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1441558"
"1765139763-47","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies toulouse","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-toulouse-1428089"
"1765139763-48","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cheval","400 000CFA","Fatick, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cheval-1421206"
"1765139763-49","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cheval","400 000CFA","Fatick, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cheval-1421196"
"1765139763-50","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies de guinée","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-de-guinee-1417652"
"1765139763-51","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1395711"
"1765139763-52","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1395598"
"1765139763-53","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oiseaux exotiques","20 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-1393968"
"1765139763-54","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1389654"
"1765139763-55","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cailles","12 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cailles-1376905"
"1765139763-56","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-1322739"
"1765139763-57","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","60 000CFA","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-1311792"
"1765139763-58","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Paon bleu","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-1310387"
"1765139763-59","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœufs","350 000CFA","Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/bufs-1198114"
"1765139763-60","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeuf","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-1129419"
"1765139763-61","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Mouton ladoum pure sang","Prix sur demande","Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/mouton-ladoum-pure-sang-1011139"
"1765139763-62","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies  bourbonaises","50 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-bourbonaises-990474"
"1765139763-63","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Caille","1 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/caille-931708"
"1765139763-64","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Verrat de race Large white","200 000CFA","Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/verrat-de-race-large-white-929881"
"1765139763-65","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chèvre Balami","200 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chevre-balami-917895"
"1765139763-66","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","400 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/buf-885779"
"1765139763-67","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Poisson d'aquarium","35 000CFA","Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/poisson-daquarium-863425"
"1765139763-68","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-845280"
"1765139763-69","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Carpe Koï Japonaise ( Aquarium)","50 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-japonaise-aquarium-827220"
"1765139763-70","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-751123"
"1765147129-71","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple hermine","20 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-hermine-3369362"
"1765147129-72","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Caille","2 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/caille-3360468"
"1765147129-73","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Autruchon","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/autruchon-3357168"
"1765147129-74","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Veaux","250 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3350491"
"1765147129-75","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureaux Holstein","2 500 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureaux-holstein-3348822"
"1765147129-76","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Géniteur Holstein","2 200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/geniteur-holstein-3348819"
"1765147129-77","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Carpe Koï","100 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-3345713"
"1765147129-78","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton","40 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3341213"
"1765147129-79","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruches","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-3336754"
"1765147129-80","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Veaux","250 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3335012"
"1765147129-81","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœuf","1 200 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/buf-3330908"
"1765147129-82","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruche","24 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruche-3321530"
"1765147129-83","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cailleteaux","400CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cailleteaux-3319946"
"1765147129-84","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Caille","2 500CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/caille-3319937"
"1765147129-85","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Veaux","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3318063"
"1765147129-86","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie guinéen","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oie-guineen-3316816"
"1765147129-87","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie gardien","90 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oie-gardien-3316810"
"1765147129-88","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chèvre mâle","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chevre-male-3315646"
"1765147129-89","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","600 000CFA","Niaga, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vache-3287171"
"1765147129-90","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","600 000CFA","Niaga, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vache-3287170"
"1765147129-91","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies adultes","130 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-adultes-3273490"
"1765147129-92","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau","450 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3271377"
"1765147129-93","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau","740 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3269989"
"1765147129-94","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau","740 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3263210"
"1765147129-95","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Poisson aquarium","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/poisson-aquarium-3256827"
"1765147129-96","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3254310"
"1765147129-97","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","740 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3253864"
"1765147129-98","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruche ondulée","15 000CFA","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruche-ondulee-3243586"
"1765147129-99","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3240329"
"1765147129-100","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chatons 2 et 3 mois","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chatons-2-et-3-mois-3222114"
"1765147129-101","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruches ondulées","20 000CFA","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3215371"
"1765147129-102","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","60 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-3172011"
"1765147129-103","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","60 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oies-3172006"
"1765147129-104","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cheval","450 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3169679"
"1765147129-105","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cailles","Prix sur demande","Touba, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3169648"
"1765147129-106","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple dinde","Prix sur demande","Touba, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-dinde-3169645"
"1765147129-107","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dinde","Prix sur demande","Touba, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/dinde-3165522"
"1765147129-108","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Paonneau","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/paonneau-3164991"
"1765147129-109","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Rat","Prix sur demande","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/rat-3156125"
"1765147129-110","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Poisson vivant","Prix sur demande","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/poisson-vivant-3140939"
"1765147129-111","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeuf","800 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3140204"
"1765147129-112","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie géant","85 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3133835"
"1765147129-113","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple colvert","30 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-colvert-3127244"
"1765147129-114","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oiseaux exotiques","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-3119376"
"1765147129-115","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple perruches ondulées","100 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-perruches-ondulees-3116528"
"1765147129-116","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","300 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/vache-3095614"
"1765147129-117","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Trio dindes d’amérique","65 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/trio-dindes-damerique-3092550"
"1765147129-118","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple perruche arc en ciel","40 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/couple-perruche-arc-en-ciel-3092218"
"1765147129-119","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau - géniteur laitier","2 000 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3087054"
"1765147129-120","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton","Prix sur demande","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3054622"
"1765147129-121","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cheval","650 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3053064"
"1765147129-122","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau géniteur laitier","2 000 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3039728"
